SampleTimeUTC,Avg_PLT_CO2VentRate_TPH,Avg_CCS1_WHCO2InjPs_psi,Avg_CCS1_WHCO2InjTp_F,Avg_CCS1_ANPs_psi,Avg_CCS1_DH6325Ps_psi,Avg_CCS1_DH6325Tp_F,Avg_VW1_WBTbgPs_psi,Avg_VW1_Z05D6720Ps_psi,inj_diff
2012-09-19 17:00:00,0.083333333,1380.169329,96.81021697,618.5210052,3341.636702,129.6057261,1734.152138,2419.846608,-0.081249364
2012-09-19 18:00:00,0.1,1379.240851,96.58133583,602.2472539,3342.705709,129.6251133,1734.152138,2419.846608,-0.100000127
2012-09-19 19:00:00,0.1,1379.027409,96.85160217,595.3788315,3341.298161,129.5542254,1734.152138,2419.846608,-0.050347646
2012-09-19 20:00:00,0.075,1378.263074,96.67398923,592.0044306,3341.144059,129.5152069,1877.273499,2484.067934,0.014931107
2012-09-19 21:00:00,0.116666667,1376.996792,96.44473877,579.3443481,3341.527197,129.4724503,2322.400389,3073.231789,-0.048610942
2012-09-19 22:00:00,0.075,1377.240132,96.51614971,568.9604258,3342.133217,129.4032338,2322.408716,3073.206323,-0.003819784
2012-09-19 23:00:00,0.091666667,1376.833058,96.61759332,568.3315725,3340.60414,129.3574683,2322.397233,3073.188879,-0.012500254
2012-09-20 00:00:00,0.158333333,1376.445804,96.22501373,561.9263606,3342.185864,129.3511422,2322.228123,3073.162524,0.176388931
2012-09-20 01:00:00,0.191666667,1374.415595,95.86722584,551.4626928,3342.528123,129.3162638,2321.993195,3073.142946,0.150347646
2012-09-20 02:00:00,0.133333333,1371.849176,95.57645423,534.7042201,3343.378021,129.2167731,2321.870388,3073.1067,0.036457443
2012-09-20 03:00:00,0.116666667,1372.335608,95.79398403,523.2006409,3344.190971,129.1052648,2321.861861,3073.098714,0.027430979
2012-09-20 04:00:00,0.083333333,1373.93932,96.0792621,530.0353129,3343.10128,129.0421602,2321.832591,3073.062126,0.086805979
2012-09-20 05:00:00,0.066666667,1373.467509,95.82584394,532.9556931,3343.405186,129.0445606,2321.803811,3073.058826,0.094097519
2012-09-20 06:00:00,0.1,1373.27874,95.70169786,526.2928085,3344.815446,129.0640703,2321.806146,3073.093579,0.053818893
2012-09-20 07:00:00,0.066666667,1375.572366,95.93826993,524.7221832,3345.838084,129.0359052,2321.793703,3073.079582,0.097569021
2012-09-20 08:00:00,0.033333333,1378.635238,96.32059479,535.5631597,3345.642287,129.0375989,2321.797915,3073.056106,0.122916921
2012-09-20 09:00:00,0.075,1380.903963,96.52750225,550.6006851,3345.944318,129.112715,2321.774135,3073.052321,-0.056944021
2012-09-20 10:00:00,0.041666667,1380.849345,96.40518869,558.1347727,3345.768713,129.2243743,2321.764952,3073.051434,0.0496521
2012-09-20 11:00:00,0.075,1380.119795,96.01187998,555.432194,3346.736959,129.289064,2321.787964,3072.996873,-0.024999746
2012-09-20 12:00:00,0.058333333,1381.24147,96.39859886,551.6221863,3346.879405,129.2962985,2321.828284,3072.977934,-0.051389567
2012-09-20 13:00:00,0.066666667,1383.534938,96.76847267,566.3682927,3345.488161,129.3297503,2321.840088,3072.916016,-0.072568766
2012-09-20 14:00:00,0.183333333,1384.885138,96.96292896,578.5007339,3345.031789,129.4090638,2321.840088,3072.916016,-0.187499619
2012-09-20 15:00:00,0.066666667,1385.460999,97.08194733,587.3661947,3344.796293,129.5025318,2321.840088,3072.916016,-0.093749873
2012-09-20 16:00:00,0.05,1387.273039,97.57376881,599.6704503,3343.369401,129.6126264,2321.840088,3072.916016,-0.242362086
2012-09-20 17:00:00,0.108333333,1381.703271,97.41593094,614.7294296,3336.291762,129.7065483,2321.840088,3072.916016,-0.260763168
2012-09-20 18:00:00,0.075,1382.323667,96.33524329,582.7494166,3345.553477,129.787925,2321.840088,3072.916016,0.00972201
2012-09-20 19:00:00,0.108333333,1385.580229,97.75504424,583.5347285,3340.763786,129.6699401,2321.840088,3072.916016,0.065277735
2012-09-20 20:00:00,0.116666667,1388.781984,97.7876339,596.4156825,3342.572176,129.7146234,2321.840088,3072.916016,0.025694275
2012-09-20 21:00:00,0.1,1393.661912,97.5005263,600.627536,3344.228634,129.802424,2321.840088,3072.916016,0.428472773
2012-09-20 22:00:00,0.025,1401.897454,96.88566081,595.7009379,3347.026503,129.9275153,2321.840088,3072.916016,0.489236196
2012-09-20 23:00:00,0.016666667,1413.806562,96.0865867,571.7673111,3348.817289,129.9878318,2321.840088,3072.916016,0.233680216
2012-09-21 00:00:00,0.1,1397.950975,95.74893881,543.9623347,3344.289614,129.9069141,2321.840088,3072.916016,-0.586805852
2012-09-21 01:00:00,0.108333333,1381.340801,96.58280303,521.9030212,3345.389699,129.5951885,2321.840088,3072.916016,-0.149305344
2012-09-21 02:00:00,0.141666667,1382.368326,96.66373596,532.878979,3343.953212,129.4403112,2321.840088,3072.916016,-0.018749746
2012-09-21 03:00:00,0.141666667,1382.418048,96.46634687,534.8422699,3344.546049,129.4443236,2321.840088,3072.916016,-0.015972519
2012-09-21 04:00:00,0.15,1382.755506,96.67911682,533.8268997,3344.277136,129.430187,2321.840088,3072.916016,0.061111577
2012-09-21 05:00:00,0.125,1380.571346,96.28360704,533.1090505,3344.083474,129.4517028,2321.840088,3072.916016,-0.097916285
2012-09-21 06:00:00,0.108333333,1378.347304,96.16422278,522.2987579,3343.591199,129.4194455,2321.840088,3072.916016,0.089583079
2012-09-21 07:00:00,0.058333333,1376.763479,95.90238228,511.402534,3343.904681,129.3787406,2321.840088,3072.916016,0.026389058
2012-09-21 08:00:00,0.091666667,1375.522639,96.02469686,501.5339757,3344.149628,129.2704383,2321.840088,3072.916016,-0.033681488
2012-09-21 09:00:00,0.133333333,1392.455545,95.95768,505.2550082,3342.100692,129.1982728,2321.840088,3072.916016,0.395833588
2012-09-21 10:00:00,0.083333333,1381.137128,94.48770968,512.8504585,3350.254386,129.3317174,2321.840088,3072.916016,-0.00312411
2012-09-21 11:00:00,0.108333333,1374.236959,96.26676178,560.9815389,3343.940251,129.060746,2321.840088,3072.916016,0.025693893
2012-09-21 12:00:00,0.125,1374.142897,95.52591724,566.1995611,3345.907017,129.0204074,2321.840088,3072.916016,0.017360814
2012-09-21 13:00:00,0.05,1374.956759,95.72659957,562.9570923,3346.426349,128.9829403,2321.840088,3072.916016,-0.064583588
2012-09-21 14:00:00,0.058333333,1377.47352,96.3498909,574.7735809,3345.305261,128.967646,2321.840088,3072.916016,-0.096527481
2012-09-21 15:00:00,0.058333333,1379.350129,96.72745654,596.3113912,3343.349847,129.0730628,2321.840088,3072.916016,-0.276736323
2012-09-21 16:00:00,0.091666667,1378.550929,96.72745673,610.8090047,3341.260063,129.1983433,2321.840088,3072.916016,-0.186805089
2012-09-21 17:00:00,0.066666667,1377.915501,96.56119442,610.8581045,3341.51406,129.3159008,2321.840088,3072.916016,-0.0621521
2012-09-21 18:00:00,0.066666667,1378.848763,96.39713236,603.9896632,3343.248553,129.3668241,2321.840088,3072.916016,0.092707189
2012-09-21 19:00:00,0.133333333,1381.196773,96.8666158,605.1308299,3342.961774,129.3671192,2321.840088,3072.916016,8.9e-07
2012-09-21 20:00:00,0.091666667,1382.824924,96.70548344,610.2844808,3343.340428,129.4108362,2321.840088,3072.916016,0.255554962
2012-09-21 21:00:00,0.133333333,1381.410265,96.13675817,601.961967,3345.239974,129.45281,2321.840088,3072.916016,0.036805598
2012-09-21 22:00:00,0.183333333,1380.412493,96.34549796,589.2036906,3344.88312,129.4287453,2321.840088,3072.916016,-0.019096756
2012-09-21 23:00:00,0.166666667,1381.713111,96.06095193,583.2555669,3347.412335,129.3844045,2321.840088,3072.916016,0.23784701
2012-09-22 00:00:00,0.1,1380.223979,96.22391535,577.4086726,3345.943591,129.3335155,2321.840088,3072.916016,0.146527227
2012-09-22 01:00:00,0.141666667,1379.379963,95.67972501,567.8008728,3348.121037,129.3149681,2321.840088,3072.916016,0.085416921
2012-09-22 02:00:00,0.083333333,1377.756631,95.64090697,552.6161219,3348.723606,129.2161396,2321.840088,3072.916016,0.105207825
2012-09-22 03:00:00,0.066666667,1378.282878,95.91007353,546.4195206,3348.47064,129.1280104,2321.840088,3072.916016,0.053819911
2012-09-22 04:00:00,0.1,1378.764379,95.99357001,550.6589513,3347.783584,129.0809745,2321.840088,3072.916016,-0.050347519
2012-09-22 05:00:00,0.166666667,1379.211129,96.02433192,552.2572067,3348.720024,129.0919718,2321.840088,3072.916016,-0.039583206
2012-09-22 06:00:00,0.116666667,1380.531572,96.38577964,557.6470123,3348.766701,129.1163764,2321.840088,3072.916016,0.115625
2012-09-22 07:00:00,0.166666667,1380.621046,96.42899291,562.6687429,3348.537939,129.1607037,2321.840088,3072.916016,-0.04201355
2012-09-22 08:00:00,0.133333333,1380.482104,96.2206192,562.8313115,3349.293858,129.2195669,2321.840088,3072.916016,0.113194148
2012-09-22 09:00:00,0.15,1380.174324,96.24954987,561.9171575,3349.028174,129.2182831,2321.840088,3072.916016,-0.022568893
2012-09-22 10:00:00,0.116666667,1380.094886,96.1195453,560.680895,3349.814895,129.2372211,2321.840088,3072.916016,0.141318766
2012-09-22 11:00:00,0.233333333,1333.188127,94.97843272,547.6066752,3309.439451,129.1399512,2321.840088,3072.916016,-10.1374997
2012-09-22 12:00:00,17.10833333,1373.105158,92.08573227,499.9848282,3164.188269,128.4529859,2321.840088,3072.916016,-16.39132038
2012-09-22 13:00:00,0.616666667,1381.449948,97.83194669,550.4902445,3337.346008,128.9899899,2321.840088,3072.916016,26.05798687
2012-09-22 14:00:00,0.108333333,1384.130752,95.69840272,583.9641922,3350.294458,129.2034256,2321.840088,3072.916016,0.568402608
2012-09-22 15:00:00,0.158333333,1387.08435,97.23941886,586.2557119,3346.655263,129.2796841,2321.840088,3072.916016,-0.073958206
2012-09-22 16:00:00,0.15,1389.015279,96.89957441,599.2808472,3348.700128,129.4353402,2321.840088,3072.916016,-0.08333346
2012-09-22 17:00:00,0.133333333,1389.31315,97.20023232,602.6889928,3347.58068,129.5172857,2321.840088,3072.916016,-0.181943893
2012-09-22 18:00:00,0.15,1390.688281,97.30423698,610.1985484,3347.105953,129.6077607,2321.840088,3072.916016,-0.022568639
2012-09-22 19:00:00,0.291666667,1388.231114,97.30423724,609.1463852,3345.06229,129.6979343,2187.201794,2893.409249,-0.256250509
2012-09-22 20:00:00,0.1,1383.952008,95.94742622,591.0872375,3348.592188,129.7103411,2335.098942,3072.670719,0.125346502
2012-09-22 21:00:00,0.216666667,1387.724743,97.55802174,575.2582743,3346.293654,129.5458647,2372.274913,3072.711676,-0.112152735
2012-09-22 22:00:00,0.141666667,1387.421887,97.04129906,592.4001602,3345.375332,129.5571264,2373.111892,3072.699068,0.088541794
2012-09-22 23:00:00,0.158333333,1388.042377,96.88529282,573.8195557,3348.234914,129.5921028,2342.727071,3072.687655,0.138888804
2012-09-23 00:00:00,0.191666667,1387.546091,96.83915075,568.2579397,3348.132469,129.5814618,2322.521472,3072.716246,0.165972137
2012-09-23 01:00:00,0.183333333,1389.030222,96.35355345,555.4966212,3352.084039,129.5745166,2322.361405,3072.67372,0.380902735
2012-09-23 02:00:00,0.166666667,1386.493764,96.45755787,542.0419922,3351.108069,129.4796233,2322.157147,3072.659589,-0.157291412
2012-09-23 03:00:00,0.175,1385.491007,96.4260643,540.9529739,3350.359235,129.4062445,2322.078623,3072.640708,0.04409701
2012-09-23 04:00:00,0.091666667,1381.921585,95.96610235,532.750148,3350.581732,129.3824337,2322.178495,3072.634273,0.025347646
2012-09-23 05:00:00,0.1,1381.181907,96.11441771,523.7712214,3350.544818,129.3012038,2322.430027,3072.588442,-0.095833969
2012-09-23 06:00:00,0.183333333,1381.643634,96.55204258,530.8758362,3348.479635,129.2613575,2322.478318,3072.607127,-0.236110687
2012-09-23 07:00:00,0.083333333,1382.37325,96.42862759,542.2873901,3348.72462,129.305249,2322.489345,3072.63952,0.152430852
2012-09-23 08:00:00,0.133333333,1382.705843,96.24332428,543.2352931,3349.669552,129.3735348,2322.522522,3072.662492,-0.024653753
2012-09-23 09:00:00,0.083333333,1384.0215,96.52787018,548.03308,3349.065985,129.4065791,2322.531547,3072.664274,0.052778498
2012-09-23 10:00:00,0.108333333,1384.090995,96.19132226,550.4104884,3350.277627,129.4353312,2322.549107,3072.63139,0.107291794
2012-09-23 11:00:00,0.158333333,1383.803025,96.20853437,542.7720393,3350.890281,129.4673648,2322.569151,3072.647624,0.011458333
2012-09-23 12:00:00,0.166666667,1384.378876,96.19608307,540.9560547,3351.048712,129.4365569,2322.63372,3072.636123,0.029514186
2012-09-23 13:00:00,0.133333333,1385.619972,96.55130787,543.4255046,3350.927435,129.4212382,2322.83941,3072.637382,-0.178125254
2012-09-23 14:00:00,0.158333333,1386.007141,97.11710326,560.039771,3347.670947,129.4725306,2323.092194,3072.612417,-0.229167175
2012-09-23 15:00:00,0.158333333,1393.736346,96.55020911,566.3314789,3357.587406,129.5794158,2323.32537,3072.595848,0.088194784
2012-09-23 16:00:00,0.233333333,1391.55701,99.23380051,604.7535004,3338.945884,129.5699416,2323.522955,3072.577663,-0.338889313
2012-09-23 17:00:00,0.158333333,1389.000491,96.30887636,601.8116486,3349.766528,129.8669567,2323.690576,3072.565462,-0.00138944
2012-09-23 18:00:00,0.133333333,1389.581423,97.20059992,569.4420481,3348.646466,129.82889,2323.80636,3072.552305,-0.065276718
2012-09-23 19:00:00,0.133333333,1391.805207,97.49393559,571.0679433,3347.778475,129.7504757,2323.915434,3072.520115,0.027430471
2012-09-23 20:00:00,0.158333333,1392.430608,97.50894979,572.3992452,3347.675391,129.7537521,2323.998625,3072.558958,0.037846629
2012-09-23 21:00:00,0.158333333,1392.892312,97.43461024,567.1597341,3348.538424,129.7518595,2324.093359,3072.526634,-0.043402735
2012-09-23 22:00:00,0.133333333,1391.755542,97.37931188,561.6809474,3347.334113,129.7372388,2324.101467,3072.565859,-0.040972519
2012-09-23 23:00:00,0.233333333,1390.390434,96.83219433,549.1006159,3348.625144,129.734988,2323.918789,3072.574674,0.165973663
2012-09-24 00:00:00,0.233333333,1386.528377,96.26529821,527.7039063,3349.303125,129.6564655,2323.6697,3072.570571,0.164235433
2012-09-24 01:00:00,0.175,1382.100289,95.8221796,498.7577688,3350.134998,129.491607,2323.474345,3072.564152,0.002430725
2012-09-24 02:00:00,0.2,1378.75447,95.7756712,517.6942472,3348.572205,129.3037799,2323.326204,3072.51955,-0.252430852
2012-09-24 03:00:00,0.241666667,1384.03641,96.27994563,554.5763357,3350.568339,129.153286,2323.257959,3072.500893,0.403125381
2012-09-24 04:00:00,0.1,1383.22216,96.22904212,560.7637278,3349.662518,129.1189705,2323.218449,3072.468481,0.001042175
2012-09-24 05:00:00,0.15,1382.770378,96.10672805,560.3649312,3350.248621,129.1133945,2323.17123,3072.432094,0.030207443
2012-09-24 06:00:00,0.141666667,1383.524887,96.10196743,558.6654775,3350.956022,129.1124371,2323.067118,3072.49892,0.076389313
2012-09-24 07:00:00,0.183333333,1385.858262,96.42130458,562.7300852,3351.437451,129.109162,2322.822776,3072.477979,-0.088888931
2012-09-24 08:00:00,0.2,1385.888069,96.47660255,573.7735316,3350.243921,129.1653815,2322.630117,3072.467684,0.028819275
2012-09-24 09:00:00,0.141666667,1385.009329,96.30997461,573.9667714,3350.697221,129.2350135,2322.55391,3072.48358,0.097915904
2012-09-24 10:00:00,0.091666667,1384.835637,96.28653717,573.0188899,3351.307253,129.2589034,2322.597703,3072.547583,-0.046180089
2012-09-24 11:00:00,0.091666667,1385.48085,96.59342314,577.4761602,3350.970278,129.2789387,2322.590708,3072.548346,0.0222229
2012-09-24 12:00:00,0.116666667,1385.093714,96.61613019,584.8568695,3349.665621,129.3278194,2322.617871,3072.514644,-0.104861196
2012-09-24 13:00:00,0.141666667,1384.329304,96.42972533,585.6513977,3350.064429,129.3667138,2322.786755,3072.519452,-0.232986959
2012-09-24 14:00:00,0.083333333,1386.558139,97.14749953,595.6027644,3348.438314,129.3870084,2323.025456,3072.507123,-0.247222137
2012-09-24 15:00:00,0.083333333,1387.744535,97.63932076,617.7725103,3345.338468,129.4702276,2323.250112,3072.50069,-0.124305344
2012-09-24 16:00:00,0.183333333,1391.616542,97.26248792,626.5060354,3348.851715,129.6250956,2323.438515,3072.449556,0.176388804
2012-09-24 17:00:00,0.1,1388.533852,97.48221677,616.5240031,3346.899632,129.6618623,2323.648366,3072.485459,-0.336458333
2012-09-24 18:00:00,0.116666667,1390.976278,97.71585967,617.6682281,3347.410134,129.6820463,2323.799674,3072.494419,-0.077083206
2012-09-24 19:00:00,0.266666667,1386.404246,97.62210973,626.8987,3341.125181,129.7206991,2323.908474,3072.489327,-0.035763295
2012-09-24 20:00:00,0.116666667,1389.318246,96.20999928,580.3873403,3355.092692,129.7120987,2323.991347,3072.53304,0.264582443
2012-09-24 21:00:00,0.166666667,1394.570302,98.515297,599.912792,3345.985459,129.542166,2324.066286,3072.522211,0.046528117
2012-09-24 22:00:00,0.166666667,1394.610007,97.24893945,607.0818359,3349.611176,129.6610232,2324.018075,3072.522211,0.132638804
2012-09-24 23:00:00,0.166666667,1393.51782,97.16214816,590.9706507,3350.484355,129.7126434,2323.86626,3072.543079,0.184721756
2012-09-25 00:00:00,0.183333333,1390.38547,96.51248913,573.8809052,3351.230025,129.6701199,2323.630682,3072.522481,0.201736577
2012-09-25 01:00:00,0.2,1387.501385,96.23014043,546.312116,3352.662329,129.550488,2323.37179,3072.486058,-0.079166285
2012-09-25 02:00:00,0.2,1387.382289,96.74430275,541.2444178,3351.340894,129.3949121,2323.279291,3072.504018,-0.081597392
2012-09-25 03:00:00,0.15,1386.32485,96.56156069,545.8274801,3350.10673,129.3528006,2323.215625,3072.466728,0.150000127
2012-09-25 04:00:00,0.125,1384.900103,95.94852581,534.2962418,3352.660787,129.3436718,2323.155343,3072.439823,0.118402735
2012-09-25 05:00:00,0.141666667,1384.081112,96.38138485,522.6484594,3351.3427,129.2432807,2322.897839,3072.441321,-0.042361323
2012-09-25 06:00:00,0.125,1383.296507,96.22464752,519.0225118,3351.760948,129.193294,2322.68752,3072.466984,-0.063194529
2012-09-25 07:00:00,0.066666667,1384.627164,96.59745267,522.3386342,3351.160592,129.1502752,2322.582263,3072.48503,0.010764694
2012-09-25 08:00:00,0.175,1386.22563,96.7717687,532.9219294,3350.938739,129.1624785,2322.545138,3072.477726,-0.090973028
2012-09-25 09:00:00,0.158333333,1387.734748,96.98087311,542.7536855,3350.672487,129.2416269,2322.557674,3072.507741,0.035069275
2012-09-25 10:00:00,0.216666667,1386.592977,96.54105333,547.6250585,3350.877828,129.3280956,2322.604789,3072.564722,-0.000694148
2012-09-25 11:00:00,0.2,1386.63275,96.5787742,539.449855,3352.130491,129.343426,2322.633156,3072.529842,-0.024305598
2012-09-25 12:00:00,0.175,1386.866079,96.91422329,543.8335129,3350.420685,129.3274358,2322.655969,3072.52629,0.068055471
2012-09-25 13:00:00,0.172413793,1387.212497,96.67157706,543.3944765,3352.273947,129.3618089,2322.747072,3072.518521,-0.12473708
2012-09-25 14:00:00,0.083333333,1389.194146,97.33243586,551.3277095,3350.672146,129.3612989,2322.880375,3072.532139,-0.114846254
2012-09-25 15:00:00,0.233333333,1388.86152,97.74002755,573.8532959,3347.07595,129.4256166,2323.103617,3072.501957,-0.270138804
2012-09-25 16:00:00,0.208333333,1385.773849,96.49637585,575.5466237,3348.606834,129.5723286,2323.37819,3072.463051,-0.153124364
2012-09-25 17:00:00,0.116666667,1388.270788,97.47782205,553.321667,3349.308272,129.5053575,2323.614882,3072.46768,-0.057639186
2012-09-25 18:00:00,0.158333333,1392.405878,98.27213376,579.0191788,3346.149233,129.4936977,2323.874556,3072.443833,-0.200000636
2012-09-25 19:00:00,0.15,1389.973495,97.86783683,596.9617269,3343.018852,129.6601549,2324.042582,3072.458055,-0.112152481
2012-09-25 20:00:00,0.100840336,1390.844896,97.15042973,575.8762823,3349.089397,129.7536312,2324.102201,3072.480731,0.118925582
2012-09-25 21:00:00,0.133333333,1392.867399,98.09195747,577.4884445,3345.644464,129.6946332,2324.160461,3072.499469,-0.112675963
2012-09-25 22:00:00,0.075,1391.293993,97.50015825,582.7463394,3345.649642,129.7474384,2324.24896,3072.499148,0.165278244
2012-09-25 23:00:00,0.166666667,1389.948722,96.99771837,560.5766123,3348.905581,129.7650544,2324.089836,3072.532882,0.036459223
2012-09-26 00:00:00,0.166666667,1388.22602,97.14859962,551.7909266,3346.476971,129.6662393,2323.790948,3072.453949,0.092013041
2012-09-26 01:00:00,0.2,1386.836289,96.29020081,534.8668187,3350.661308,129.6265559,2323.645044,3072.454806,0.236805725
2012-09-26 02:00:00,0.241666667,1385.878144,96.68314699,544.0574285,3350.195949,129.4708191,2323.485811,3072.487126,0.155555344
2012-09-26 03:00:00,0.133333333,1386.538374,96.59012731,557.5304398,3351.035968,129.3757169,2323.380324,3072.530988,0.060763295
2012-09-26 04:00:00,0.133333333,1389.338061,96.73807837,557.3862966,3352.848924,129.3349149,2323.326255,3072.468152,0.26215388
2012-09-26 05:00:00,0.208333333,1388.935971,96.91678626,563.3067932,3350.967914,129.3332024,2323.284709,3072.398189,-0.192709986
2012-09-26 06:00:00,0.208333333,1387.21851,96.91165924,567.6812347,3349.758091,129.3598207,2323.27935,3072.425122,-0.182638168
2012-09-26 07:00:00,0.175,1385.262557,96.78605124,567.1658686,3349.467065,129.3934907,2323.271574,3072.450389,0.000694911
2012-09-26 08:00:00,0.133333333,1384.865422,96.57547817,561.8650152,3350.03798,129.3977413,2323.245056,3072.440002,0.02916654
2012-09-26 09:00:00,0.141666667,1385.058925,96.72013245,558.1347921,3349.996185,129.3808034,2323.13984,3072.45495,0.049653117
2012-09-26 10:00:00,0.116666667,1385.431282,96.80948785,561.4539281,3350.122915,129.3763719,2322.954344,3072.432969,-0.019445038
2012-09-26 11:00:00,0.133333333,1385.853285,96.8182766,563.6104955,3349.986973,129.3941025,2322.736625,3072.500655,0.140278244
2012-09-26 12:00:00,0.091666667,1385.282431,96.38431511,559.1072113,3351.635984,129.4096722,2322.555668,3072.468437,0.134027227
2012-09-26 13:00:00,0.108333333,1364.705872,96.32169374,551.0546967,3332.782045,129.3168274,2322.725114,3072.486062,-4.827777481
2012-09-26 14:00:00,0.2,1145.218908,90.12284069,516.0776009,3107.007269,128.1450759,2322.994196,3072.480591,-38.15625025
2012-09-26 15:00:00,20.26666667,1250.484652,93.03788045,529.3052106,3215.86436,127.7719848,2323.215572,3072.487585,20.52048656
2012-09-26 16:00:00,0.308333333,1385.396562,101.3871232,659.7376536,3316.517253,128.3096811,2323.451298,3072.496128,22.50937438
2012-09-26 17:00:00,0.116666667,1388.866525,96.49930503,588.7374166,3349.744261,129.2495773,2323.688334,3072.468492,0.130555852
2012-09-26 18:00:00,0.1,1391.542103,97.97073898,586.3415721,3345.052537,129.5269775,2323.844912,3072.475472,0.016666412
2012-09-26 19:00:00,0.191666667,1388.191288,97.13760935,583.3353221,3345.206431,129.7075944,2323.973883,3072.441089,-0.162848028
2012-09-26 20:00:00,0.117647059,1387.846487,97.18034145,554.2750311,3347.674245,129.6980077,2324.065588,3072.47075,0.031633126
2012-09-26 21:00:00,0.116666667,1389.447262,97.52359804,553.7848821,3346.551723,129.6310214,2324.064528,3072.515688,-0.023645913
2012-09-26 22:00:00,0.116666667,1391.452802,97.4291151,557.177681,3348.47984,129.6623263,2324.038011,3072.501473,0.211458079
2012-09-26 23:00:00,0.116666667,1406.772399,96.92777303,550.907429,3345.875014,129.6865485,2323.947577,3072.487209,0.203819656
2012-09-27 00:00:00,0.116666667,1389.72038,96.28470618,528.5597788,3349.891748,129.7434994,2323.741862,3072.470565,-0.018055725
2012-09-27 01:00:00,0.233333333,1384.503062,96.33268026,536.0233144,3349.259019,129.5593234,2323.530941,3072.479844,0.094791921
2012-09-27 02:00:00,0.233333333,1384.195241,96.11551711,541.3118952,3352.188029,129.4089963,2323.379594,3072.450132,0.117708206
2012-09-27 03:00:00,0.15,1384.125823,96.5729147,541.4836726,3350.231881,129.2757729,2323.290489,3072.430343,0.023611069
2012-09-27 04:00:00,0.241666667,1385.292148,96.58975983,544.6586843,3351.199424,129.2633797,2323.200199,3072.424908,-0.119792048
2012-09-27 05:00:00,0.241666667,1385.868225,97.0273819,555.0211339,3349.104228,129.2717237,2322.834943,3072.385667,-0.0215271
2012-09-27 06:00:00,0.2,1384.706652,96.53006827,563.0982035,3349.278156,129.3675228,2322.509503,3072.405007,0.070486069
2012-09-27 07:00:00,0.141666667,1382.954076,96.37625815,550.0669118,3350.861385,129.3817281,2322.448722,3072.395036,-0.088194529
2012-09-27 08:00:00,0.1,1384.557583,96.87174282,553.8799667,3349.214394,129.3532216,2322.483335,3072.390432,0.031596629
2012-09-27 09:00:00,0.166666667,1384.905008,96.54178626,557.6746404,3350.810364,129.3865265,2322.485997,3072.399367,0.082639186
2012-09-27 10:00:00,0.166666667,1381.941556,96.42935836,552.3768545,3349.215318,129.3893565,2322.468075,3072.393223,-0.175000127
2012-09-27 11:00:00,0.134453782,1381.443862,96.4218223,551.082638,3349.583043,129.3795716,2322.498572,3072.393629,0.082093466
2012-09-27 12:00:00,0.141666667,1381.286132,96.3645401,551.0148117,3349.864921,129.3765171,2322.516062,3072.409676,-0.017857143
2012-09-27 13:00:00,0.141666667,1383.128005,96.62711334,553.3308711,3350.357184,129.373504,2322.563831,3072.432658,-0.054513931
2012-09-27 14:00:00,0.15,1381.603938,97.27457383,572.09555,3344.982013,129.3934279,2322.888342,3072.439128,-0.291666412
2012-09-27 15:00:00,0.15,1378.987777,96.12247499,571.9636292,3347.947522,129.4674339,2323.200655,3072.452321,-0.238889186
2012-09-27 16:00:00,0.075,1377.5133,97.01602968,563.5828817,3343.471631,129.4254715,2323.446604,3072.457607,-0.328472137
2012-09-27 17:00:00,0.116666667,1377.895465,96.89151694,563.0920563,3343.471177,129.4410557,2323.64092,3072.480233,-0.318749873
2012-09-27 18:00:00,0.1,1376.277125,97.07389132,572.0219223,3339.636112,129.4441849,2323.793738,3072.453019,-0.094444656
2012-09-27 19:00:00,0.2,1374.688798,96.51651662,561.2637589,3341.293827,129.4772087,2323.864827,3072.452441,-0.116666921
2012-09-27 20:00:00,0.225,1377.180726,97.14859861,552.8523107,3341.408146,129.4239736,2323.8848,3072.444706,-0.016318385
2012-09-27 21:00:00,0.15,1377.766561,96.65970605,564.8989054,3341.340326,129.4261977,2323.835563,3072.423431,0.324304962
2012-09-27 22:00:00,0.175,1378.893304,96.39713319,539.7596558,3346.347382,129.4305833,2323.689626,3072.424127,0.283332952
2012-09-27 23:00:00,0.15,1380.025372,96.76187909,540.5725728,3345.152584,129.3582003,2323.504567,3072.456437,0.271527608
2012-09-28 00:00:00,0.133333333,1380.243794,96.27811432,534.8238749,3348.022793,129.3354711,2323.32546,3072.41731,0.26770846
2012-09-28 01:00:00,0.125,1379.995618,96.07853088,548.9012044,3349.083162,129.2996211,2323.234814,3072.395892,0.129514949
2012-09-28 02:00:00,0.233333333,1380.437297,96.30045471,544.5574498,3350.020719,129.2099506,2322.922251,3072.40175,-0.059028498
2012-09-28 03:00:00,0.225,1379.861558,96.4249649,552.8615601,3347.885779,129.1806936,2322.514006,3072.410512,0.031596883
2012-09-28 04:00:00,0.175,1380.774953,96.4564593,553.6284383,3349.026174,129.2071269,2322.518565,3072.349556,-0.03611056
2012-09-28 05:00:00,0.125,1381.529399,96.75565262,566.4143,3347.336918,129.2696743,2322.489628,3072.334949,0.080555089
2012-09-28 06:00:00,0.166666667,1380.819519,96.39237219,566.3406769,3348.32488,129.3397556,2322.505855,3072.38253,-0.044097519
2012-09-28 07:00:00,0.116666667,1379.330362,96.41324412,559.0151749,3347.967198,129.365351,2322.533002,3072.389569,0.114237086
